9606.ENSP00000272348	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000272418	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000272444	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000273130	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000273541	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000273783	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000273962	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000273986	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000274054	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000274242	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000274606	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000274849	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000275603	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000275820	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000276079	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000276201	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000276585	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000276590	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000276594	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000277165	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000278070	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000278412	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000278572	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000278590	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000279068	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000280154	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000280326	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000280557	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000280614	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000280665	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000281156	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000281589	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000281701	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000281722	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000281828	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000282007	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000282388	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000282486	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000283179	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000283195	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000284073	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000284690	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285013	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285093	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285298	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285670	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285814	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000285873	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000286070	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000286091	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000286307	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000286621	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000286835	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000287202	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000287322	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000288071	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000289371	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290158	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290208	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290231	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290341	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290429	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290583	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000290846	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000291552	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000291568	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000291576	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000292476	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000292478	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000292672	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000292879	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000293677	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000293831	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000293872	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000294904	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000295491	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000295688	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000295822	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000295899	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296215	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296255	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296456	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296503	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296513	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296543	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296674	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296702	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296792	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296795	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000296930	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297071	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297151	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297157	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297185	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297532	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297540	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297579	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297591	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297613	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297848	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297990	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000297994	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298281	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298310	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298317	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298699	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298717	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298746	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298875	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000298892	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000299001	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000299088	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000299213	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000299767	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300026	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300069	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300146	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300151	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300289	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300291	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300413	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000300648	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301364	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301396	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301585	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301740	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301785	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000301788	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302160	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302202	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302276	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302485	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302640	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302768	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302886	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000302896	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000303015	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000303208	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000303908	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000303997	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000304139	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000304353	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000304592	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000304669	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000305161	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000305230	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000305556	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000305682	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306080	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306117	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306330	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306362	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306548	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306565	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000306670	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307181	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307260	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307705	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307774	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307863	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307889	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000307940	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308000	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308012	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308179	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308332	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308546	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308897	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000308944	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309117	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309126	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309175	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309334	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309477	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309572	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309749	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000309830	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310015	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310042	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310448	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310596	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310670	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000310723	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311135	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311221	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311430	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311677	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311747	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000311977	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000312066	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000312082	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000312224	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000312356	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000312649	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313007	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313199	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313350	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313420	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313422	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313603	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313829	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000313877	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000314023	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000314193	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000314348	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000314441	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000314792	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315017	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315379	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315397	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315476	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315569	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315644	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000315791	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316032	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316042	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316176	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316335	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316578	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000316950	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317123	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317224	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317334	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317376	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317691	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317872	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317903	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317985	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000317992	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318158	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318176	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318177	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318195	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318298	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318646	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318861	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318868	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318966	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000318986	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000319104	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000319240	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000319341	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000319788	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320147	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320171	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320184	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320188	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320309	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320503	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320658	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320821	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320866	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320917	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000320949	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000321179	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000321449	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000321584	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000321711	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000321997	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000322396	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000322439	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323046	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323288	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323421	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323424	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323588	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323687	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323714	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323856	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323858	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323889	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000323967	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000324122	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000324203	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000324422	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000324463	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000324827	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325136	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325312	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325376	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325377	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325448	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325677	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000325905	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326003	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326261	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326381	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326531	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326806	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000326981	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000327070	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000327179	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000327459	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000327801	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000327821	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000328023	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000328773	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000328848	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000328854	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000329097	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000329360	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000329662	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000329918	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000330031	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000330074	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000330188	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000330460	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331019	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331211	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331327	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331500	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331849	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331901	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000331907	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332198	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332340	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332444	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332604	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332706	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000332973	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000333401	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000333837	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000333934	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000333948	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000334153	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000334538	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000335153	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000335321	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336702	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336712	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336721	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336741	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336752	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336762	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336783	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000336799	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000337060	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000337194	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000337261	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000337445	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
9606.ENSP00000337513	Molecular Function (Gene Ontology)	GO:0003723	RNA binding
